1, 2, 4, 5, 6, 8, 9, 15, 17, 19, 20
2, 1, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 20
3, 4, 5, 7, 8, 10, 11, 12, 17, 20
4, 1, 2, 3, 5, 6, 7, 10, 11, 13, 16, 17, 20
5, 1, 2, 3, 4, 6, 7, 10, 11, 13, 15, 18, 19
6, 1, 2, 4, 5, 7, 8, 9, 11, 13, 15, 16, 17, 18
7, 2, 3, 4, 5, 6, 10, 11, 14, 19, 20
8, 1, 2, 3, 6, 9, 10, 11, 13, 14, 15, 16, 18
9, 1, 6, 8, 10, 13, 18, 19, 20
10, 2, 3, 4, 5, 7, 8, 9, 11, 16, 17, 18, 19
11, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 18, 19, 20
12, 2, 3, 11, 16, 17, 19, 20
13, 2, 4, 5, 6, 8, 9, 11, 15, 16, 19
14, 2, 7, 8, 11, 17
15, 1, 5, 6, 8, 13, 16, 19
16, 2, 4, 6, 8, 10, 12, 13, 15
17, 1, 3, 4, 6, 10, 12, 14, 18, 20
18, 5, 6, 8, 9, 10, 11, 17, 19, 20
19, 1, 5, 7, 9, 10, 11, 12, 13, 15, 18
20, 1, 2, 3, 4, 7, 9, 11, 12, 17, 18
